404096,Go
290400,Mediterranean Avenue
277179,Community Chest
279254,Baltic Avenue
276694,Income Tax
380979,Reading Railroad
290080,Oriental Avenue
296829,Chance
291889,Vermont Avenue
296249,Connecticut Avenue
395589,Jail
345249,St. Charles Place
325215,Electric Company
285606,States Avenue
286545,Virginia Avenue
287045,Pennsylvania Railroad
296961,St. James Place
303697,Community Chest
303114,Tennessee Avenue
304226,New York Avenue
321094,Free Parking
301089,Kentucky Avenue
298438,Chance
293340,Indiana Avenue
349689,Illinois Avenue
326433,B. & O. Railroad
288942,Atlantic Avenue
289000,Ventnor Avenue
305828,Water Works
285534,Marvin Gardens
281798,Go To Jail
287806,Pacific Avenue
289370,North Carolina Avenue
302959,Community Chest
321851,Pennsylvania Avenue
318081,Short Line
317669,Chance
308911,Park Place
313213,Luxury Tax
366984,Boardwalk
